reviewId,appId,score,content
e56eb952-4145-46f2-870e-26b190138aa4,com.feynman.ai,1,"I could have given this zero stars. I used to love this app so very much until one day while I was studying an error occurred. When I wanted to search for a course to read, it removed. I tried it again thinking it was just my phone but I tried over and over again but it still didn't work. I even restarted my phone, uninstalled and installed it back again but it didn't work. Then I decided to delete my account. So now I've lost all my progress and I can't search for a course to study."
992cbb2b-4584-4f38-a12e-1f0961ca0918,com.flexcil.flexcilnote,1,it was working perfectly fine and then an update came from then it is not allowing me to use my notes or login all my hand written notes which i prepared for my exam are gone. the app went from a 5 star app to a 0 star trash app atleast let me have my notes. how can you do this to us. what the hell are the devs doing can't even manage there own app
f891a7b2-5239-44df-b46a-fd31a685a578,com.flexcil.flexcilnote,4,"now that the app requires internet, this app is now officially useless, and is prone to service connection issues, making it so much less reliable than previous updates, and now the server is down and even with internet i cant even open the app"
b2cdc45b-2453-4394-a06e-d5199aafa2af,com.flexcil.flexcilnote,4,"Have been facing login issues 500goac{""result"":""Failed"",""message"":""Internal server error""} Kindly resolve the bug"
e9970c6f-fedd-487e-a4f6-25c9f719f48c,com.flexcil.flexcilnote,1,"Update: We gave so much love to this app. But in the end, you betrayed us. If you don't have the guts to heed to customer complaints and reviews then why charge money? If it wasn't for exams, I'd have uninstalled this app. After the August, 2025 update, they removed the Offline use feature. That stupid sign in page pops up every time you open the app. They initially cancelled my premium subscription from my signed in account and transferred that to my Google account of Google Play. Woah!!Genius"
03047e2b-c8a6-4c95-9e0e-4b278bb8cbe4,com.flexcil.flexcilnote,4,App is good. but the sync feature is terrible.
59898f97-db35-4b14-8f3f-a54a7e7e6eb8,com.flexcil.flexcilnote,5,"Highly recommend for who doesn't want to paid money to taking note app. i use this app since I started my foundation year, and now it's been 6 months i can use the app free and clearly no bug no crash, Even though i didn't pay for premium but I can store alot of data and sometime i was wondering when will I need to pay the app for more storage? Is it infinite folder create?"
1adb4eb9-1820-44c4-9dd8-4724d20572f6,com.flexcil.flexcilnote,4,.Satisfied but not much need some improvement on giving full screen board facility big edges remains I on the both side of my tablet even on using the board for tablet and your highlighter is not good i don't want to say but it is worst digital highlighter in the note taking history in the world's best note taking app I have ever seen so please work on it
b779ccf7-0698-4a24-9713-d2c9ea058930,com.flexcil.flexcilnote,4,"The handwritten part of the app is the best in business, but the text note/editor is just the worst. Please add text next to formatting options, bullet points, highlight, bold, italics, font change, etc. Please add these basic text formatting options."
f361c64a-fd21-4b42-81f4-89db2e5cbed4,com.flexcil.flexcilnote,5,"Dear Flexcil team, I'm enjoying this app so far using it for my studies and even reading PDF books✨ unfortunately recently each time I try to open it it doesn't open due to bug even after the recent update 😞 if you could please fix it 🥹 Warm regards, L"
ceaf61a2-c6cd-4cd6-9531-632f88a4c52c,com.flexcil.flexcilnote,4,"please fix app crashing. Recently, app is crashing while trying to open a pdf. Please fix asap."
e3498a90-1bd1-48e2-95b4-79a3f3418cbe,com.flexcil.flexcilnote,5,"It's bugged right now and keeps crashing when I try to open, please help fix this (11.10 GMT+7 02JUN2025) --------- Now it's 18.28 GMT+7 , the problem is fixed within a day. well done guys!"
d34fbbc3-4f8b-46cb-b49a-a1695761ff06,com.flexcil.flexcilnote,1,"Well,I had great hopes for this app as the advertising is amazing and described features seem good, BUT once downloaded and used,the app was simple ""weak"".The sync wwon'work despite trying it on auto or even manual NOTHING WORKED. it took me a whole 24 hr to just get ONE NOTE SYNCED across d the devd now i can' tacan't anymore. idk if i would ever consider buying it again for the syncing is too slow for my liking not to ,ention there is NO FORMATTING option at all for typed material.DISAPPOINTED"
a4711ee9-8d91-4f65-94fa-f4e1f94049fa,com.flexcil.flexcilnote,2,great features but keeps lagging!! Really slows down productivity
c370ff8f-7872-4d69-8c16-110925c93911,com.feynman.ai,1,This app is AMAZING for studying. But the problem is that everything is premium. This used to help me so much but now I can't get any help with studying since I can't buy it.
f278f3cd-d6d3-4a20-8ef4-19f4d49c0dda,com.flexcil.flexcilnote,4,"good app overall, just two problems. first, when i add page in pdf ive uploaded, the merge it with other pdf, the page automatically changes to blank white, its more frustrating for me since i use the dark page with white pen, so i cant see anything. pleaseee fix this bug, it'll help soo muchh. second, can yall add the ability to add multiple pictures in pdf so that i dont have to manually do that repeatedly? thanksss"
06d2d60f-9c2d-4514-bfe7-7370da393a72,com.flexcil.flexcilnote,1,"Loved it for a few years and changed into a new device, restores subscription, syncs well, BUT THE TOUCH AND GESTURES NO LONGER WORK I emailed them and they just sent me random links not related to the problem... maybe it's time to move on to another app"
0bfc19c7-9b04-4116-910b-6a3c5c0aada2,com.flexcil.flexcilnote,1,"While it it as amazing note taking app, the features are impeccable. There is a major problem concerning the app, your data randomly disappears, you can use lab features to retrieve your data, yet not all your data is retrieved. You have to constantly manually back up your data every 5 seconds, because you are scared of losing your files. I recently lost quite a bit of files that I spent so much time and energy making and now they are all gone."
a510d6db-64b4-46ac-9cfe-b38e982c9449,com.flexcil.flexcilnote,4,"App is good but 3 major problems : 1.Global search doesn't work properly ,,always app hangs 2 No pdf editing feature ,,please add this feature. 3.And 3rd ocr function is not there so If these features come it will be the best android app ever,will be waiting for these features."
6d1b5b16-f4ce-4078-9f0f-937e89356ea1,com.flexcil.flexcilnote,4,provide stylus 2 button support for eraser and pen switch..and also undo button in tool bar. its annoying to undo from the corner of screen and with 2 finger again and again...its horrible😑
9275eb1a-0dcb-4f8b-8bc1-e915be526281,com.flexcil.flexcilnote,4,"This app is good, just few features needed. 1. There should be adaptive stroke width- so that we don't need to adjust thickness everytime if we zoomin and out- annoying, wastes soo much time in adjusting. (For reference like in NoteIn App) 2. Feature like ""NON-STYLUS"" pressure eraser-press and hold (for 1 sec) will change pen into eraser and then back to pen so that flow of writing doesn't stop. (NoteIn App)."
365e5170-1343-4afd-9773-7edea2792b05,com.flexcil.flexcilnote,4,"I've been using this app for a little over a week, and like it quite a bit. The pens are very nice, and I like that you can link notes. However, there seems to be a bug. I exported a notebook to back it up, and the text on the pages moved around and was completely cut off in some places. Fortunately, it was only a few notes, but if the notebook had more content in it something like this could be devastating."
a7182329-2be4-46ab-aa20-2810384f30ec,com.fluidtouch.noteshelf3,2,"I paid for premium version of Noteshelf 3 and once I finally got it to sync on both tablets, I could not be happier! So easy to use and such great features! Highly recommend!"
e0ddb420-ef71-4d87-8d75-3d32e903d578,com.fluidtouch.noteshelf3,1,"Sadden because I loved it so much. This is absolutely my favorite app on all of my devices. I use the digital diary every single day, and I'm saddened because I've emailed since September 2025 for an updated 2026 vesion. It would take weeks for answers to my email, but I was assured a 2026 version would be here on time. I did not order my paper diary this year because I had this digital diary that I loved. Today is New Years Day and the only digital diary available is 2025."
4a63e2b2-78e1-4736-b39e-4e01e6d1d1ea,com.fluidtouch.noteshelf3,2,Dear sir/madam. Your app is really great. But A very important and useful feature not available in your app Noteself 3. Page back and next (< >). Please tell me when you add this feature. I need this. Please tell me a fix month when this thing can possible and I can use.
1b7400fc-664e-460d-a02b-ee800f048023,com.fluidtouch.noteshelf3,1,"I really liked noteshelf 1 , however this version was very dissapointing. Noteshelf 1 had some Content that could be accessed, by purchasing, but it was still a great experience without extra costs . But sadly noteshelf 3, is allmost immpossible to ure without paying."
9a3bc01f-3910-43c4-947a-d5d4c5243ea3,com.fluidtouch.noteshelf3,5,"Very nice to use on the tablet with proper stylus, just need hyperlinks. So far so good. 😎 (Mobile version might need a bit of work) — Edit: Selecting colours and using colour palette on some tools (like ballpoint pen) and text crashes the app sometimes, but redownloading the app helped."
8f55e398-3579-4d6f-bf6b-cca3e4363d34,com.fluidtouch.noteshelf3,2,"dont have hexagon, otherwise very good"
b2bd6113-6d50-4907-aa71-1d9af4c645d6,com.fluidtouch.noteshelf3,1,"EVERYTHING IS GONE, will update when fixed. I've been using noteshelf for over a year and love it. This is the only problem I've had. Went to update the app as it wouldn't let me sync. Wouldn't update. Deleted the app to reinstall, told me I didn't have premium, due to time sensitive material I mm paid for it again. but now everything is GONE. A YEAR OF WRITING GONE."
89ec682c-b330-4e73-8a14-dbfe74b8dad2,com.flexcil.flexcilnote,4,"when I use devanagari fonts in pdf and try to use gesture tool for the selection and copy in note , the copied text did not appear proper it appears broken. The fonts I am using are unicode"
f5a2c17b-03e1-4ac3-bb90-5e3277fbb68a,com.flexcil.flexcilnote,2,"you have a great potential, however. so many issues regarding optimizing files , data, etc. complicated to use brushes , selecting texts , or marking lines and what makes it hard to use is the difficulty to add pages , or scroll up and down you have a place in android as notibiloty still not available you shouldn't be surprised if you got a crisis once available as you're not giving enough optimizination nor giving us the best experience thank you"
692501c0-92cd-450a-ac34-bda558fff01d,com.flexcil.flexcilnote,4,"When there’s a conflict between the data on my device and the cloud, I choose to merge them, but the app keeps crashing during sync. This makes it impossible for me to finish syncing and access my data at all. Moreover, when I try to open this app on another device, it just crashes every time. Please improve the sync function. * Problem fixed after updating the app"
bbb5bf13-32ef-4fcb-9246-fd423f419945,com.flexcil.flexcilnote,2,"Great app as expected, offering all the features for a smooth writing experience. However it's biggest issue and the reason why I'm not rating it 4 or even 5 stars is the lack of any automatic backup. There is a sync feature, but the disasters I've read about it makes it usage a guaranteed data loss. Which is why it is a must to have automatic backups to specific folders allowing for smoother safe-handling of our own notes."
474ab5e7-0ae3-42e8-a6ba-399c782b54a3,com.flexcil.flexcilnote,2,"I want to help the makers in making user experience better. there are alot of issues in the app that needs to be fixed. how can I get in touch with my suggestions? eg: there is no way to link a note to a pdf document, when am opening any pdf and trying to open a note, it's showing an option of opening all the notes and pdfs which makes everything messy. As a lawyer, I'd love to keep dedicated notes attached to single pdf. Liquid text does this but it's not available on Android."
6eacf8d8-f521-45ea-be67-2806e0360b12,com.flexcil.flexcilnote,5,"ive been using this for months, and suddenly i can't access ALL OF my files. why?? like my account is premium and now it says the server is not responding. aaaghhh. please helppp the bug is fixed. but it's unfortunate that my files are gone entirely. but tenks for the respond"
b55410c5-a9f9-449c-974e-cc01c019b774,com.flexcil.flexcilnote,1,earlier it used to be a great app now it just sucks lagging multiple tabs closing on its own problem using multiwindow on tablet
82956f36-8056-4dfe-a469-e2deb7f36b01,com.flexcil.flexcilnote,4,"There was a very bad update recently, but they repaired in a few days, and few users lost their data. Used to be the best app for tablet note taking in android, hands down. Annotations and linking are the best, and the one-time payment was so worth it."
1291e437-b1eb-45a0-9f2d-c7ad77d24319,com.fluidtouch.noteshelf3,5,"it was an overall good experience now that I had purchased the premium feature. As a suggestion, it will be better if you add a broken line and dotted line feature."
bbf67f73-9852-4fb8-991b-7d17f3a65dfa,com.fluidtouch.noteshelf3,4,"I bought Samsung Tab S10+ in Jan 25 and I have got addicted to it. Noteshelf 3 has allowed me to gather in folders my documents and notes. I am able to view them and write (handwriting) on them and insert mages and audios. It synchronises with google drive and my mobile phone. Recently, when we write in the text box, the arabic letters do not join and the letters remain separate making the textboxes useless. Very frustrating. It was working before and I was happy before. Waiting for developers.."
33e482ea-c76d-449a-a9c2-15f57d95db17,com.fluidtouch.noteshelf3,2,"the design is really cute the variety of pens and colours is awesome, but it freezes. I just started using it, so I was writing down some notes then I left the notebook. It froze. As I am writing this I just got a notification that told me Noteshelf 3 isn't responding. Now I cannot go back to my notes. I was strongly considering upgrading to premium, but I haven't started yet and it's already freezing and I am losing my note"
e55ee6a5-c16f-4c49-a520-26a6039f9fb1,com.fluidtouch.noteshelf3,4,"I use this on a Lenovo Duet. It's fairly functional but a bit buggy on Chrome OS (Changing from portrait to landscape can cause the text to do some weird stuff). Sometimes the Syncing toolbar won't load in on my Pixel 6 (until I rotate the device) which is frustrating when trying to sync notes to view on my phone. I appreciate the single purchase and the writing feels really good compared to other note taking apps I've tried on this device. Simple to use, feature rich, not overwhelming."
87361ac0-cc72-4999-9e3a-f0379f57e604,com.fluidtouch.noteshelf3,2,"I love the app so I just purchase premium but the app keep saying I've limited notes. When I go to purchase says that I owned it but then says there's an error and can't find the purchase. I can't use nor restore my purchase. Tried force the app, reinstall and nothing changed"
9bd0c5ab-934b-473a-b735-9cc2e231c27e,com.fluidtouch.noteshelf3,4,I had given it 5 stars earlier. But now using it for over a month. One issue has arisen. While using text tool. The default textbox size is huge. Also it can't be changed. It makes the text tool useless for me. Please add a feature in next update to change the default textbox size as well. I hate making it small manually everytime I want to write something. I will give 5 stars if my query gets resolved in time.
6c35f14f-1bf7-4869-a665-27181040b21b,com.fluidtouch.noteshelf3,2,"I love Noteshelf 3’s writing feel, but I’ve faced some issues: slow sync that stops when the app is closed, limited color palette with few favorites, random glitches while zooming, and no quick way to switch between notes like in good notes or multitasking in samsung notes. The app is great overall but needs smoother sync, more colors, better stability, and multitasking support to match top note apps."
b5120354-1368-4988-a461-c522c9126e91,com.fluidtouch.noteshelf3,1,"I loved this app untill I started using it for more than just scribbling down notes, for instance a notebook with 1 image and a few text boxes and the app becomes unusable. lagging and entire paragraphs disappearing and reappearing. also hot keys for bold and underline don't work. please fix it Galaxy S8 tab ultra"
992cbb2b-4584-4f38-a12e-1f0961ca0918,com.flexcil.flexcilnote,1,it was working perfectly fine and then an update came from then it is not allowing me to use my notes or login all my hand written notes which i prepared for my exam are gone. the app went from a 5 star app to a 0 star trash app atleast let me have my notes. how can you do this to us. what the hell are the devs doing can't even manage there own app
f891a7b2-5239-44df-b46a-fd31a685a578,com.flexcil.flexcilnote,4,"now that the app requires internet, this app is now officially useless, and is prone to service connection issues, making it so much less reliable than previous updates, and now the server is down and even with internet i cant even open the app"
b2cdc45b-2453-4394-a06e-d5199aafa2af,com.flexcil.flexcilnote,4,"Have been facing login issues 500goac{""result"":""Failed"",""message"":""Internal server error""} Kindly resolve the bug"
e9970c6f-fedd-487e-a4f6-25c9f719f48c,com.flexcil.flexcilnote,1,"Update: We gave so much love to this app. But in the end, you betrayed us. If you don't have the guts to heed to customer complaints and reviews then why charge money? If it wasn't for exams, I'd have uninstalled this app. After the August, 2025 update, they removed the Offline use feature. That stupid sign in page pops up every time you open the app. They initially cancelled my premium subscription from my signed in account and transferred that to my Google account of Google Play. Woah!!Genius"
03047e2b-c8a6-4c95-9e0e-4b278bb8cbe4,com.flexcil.flexcilnote,4,App is good. but the sync feature is terrible.
59898f97-db35-4b14-8f3f-a54a7e7e6eb8,com.flexcil.flexcilnote,5,"Highly recommend for who doesn't want to paid money to taking note app. i use this app since I started my foundation year, and now it's been 6 months i can use the app free and clearly no bug no crash, Even though i didn't pay for premium but I can store alot of data and sometime i was wondering when will I need to pay the app for more storage? Is it infinite folder create?"
1adb4eb9-1820-44c4-9dd8-4724d20572f6,com.flexcil.flexcilnote,4,.Satisfied but not much need some improvement on giving full screen board facility big edges remains I on the both side of my tablet even on using the board for tablet and your highlighter is not good i don't want to say but it is worst digital highlighter in the note taking history in the world's best note taking app I have ever seen so please work on it
b779ccf7-0698-4a24-9713-d2c9ea058930,com.flexcil.flexcilnote,4,"The handwritten part of the app is the best in business, but the text note/editor is just the worst. Please add text next to formatting options, bullet points, highlight, bold, italics, font change, etc. Please add these basic text formatting options."
f361c64a-fd21-4b42-81f4-89db2e5cbed4,com.flexcil.flexcilnote,5,"Dear Flexcil team, I'm enjoying this app so far using it for my studies and even reading PDF books✨ unfortunately recently each time I try to open it it doesn't open due to bug even after the recent update 😞 if you could please fix it 🥹 Warm regards, L"
ceaf61a2-c6cd-4cd6-9531-632f88a4c52c,com.flexcil.flexcilnote,4,"please fix app crashing. Recently, app is crashing while trying to open a pdf. Please fix asap."
e3498a90-1bd1-48e2-95b4-79a3f3418cbe,com.flexcil.flexcilnote,5,"It's bugged right now and keeps crashing when I try to open, please help fix this (11.10 GMT+7 02JUN2025) --------- Now it's 18.28 GMT+7 , the problem is fixed within a day. well done guys!"
d34fbbc3-4f8b-46cb-b49a-a1695761ff06,com.flexcil.flexcilnote,1,"Well,I had great hopes for this app as the advertising is amazing and described features seem good, BUT once downloaded and used,the app was simple ""weak"".The sync wwon'work despite trying it on auto or even manual NOTHING WORKED. it took me a whole 24 hr to just get ONE NOTE SYNCED across d the devd now i can' tacan't anymore. idk if i would ever consider buying it again for the syncing is too slow for my liking not to ,ention there is NO FORMATTING option at all for typed material.DISAPPOINTED"
a4711ee9-8d91-4f65-94fa-f4e1f94049fa,com.flexcil.flexcilnote,2,great features but keeps lagging!! Really slows down productivity
c5b7705d-ff85-4fd1-9a8f-e41fb096ec7b,com.fluidtouch.noteshelf3,5,Noteshelf is pretty good. they offer a one time payment for premium and it's pretty good value. There's some small bugs but overall not bad
fb9da7fa-902d-4db3-8bf7-264c794b7ecc,com.fluidtouch.noteshelf3,2,"I loved this app, so much so that I purchased the full version -- something I rarely do. It has a lot of unique features including awesome templates and plenty of customization tools. It also has a good-looking and appealing interface. It has everything you need and more, without making the app feel cluttered or overwhelming. It is also easy to navigate. Then my old device broke and when I downloaded it on my new device, it would not allow me to resort purchases no matter what I tried."
50c69d40-e4aa-4ceb-8013-f6b79a8bed8e,com.fluidtouch.noteshelf3,2,"the app is great but I'm having trouble with backing up the data, also it has been pretty glitchy lately"
f404e148-2629-47fb-aad9-4a987d76d52f,com.fluidtouch.noteshelf3,4,sometimes it will crash when I open two files from the noteshelf.
f278f3cd-d6d3-4a20-8ef4-19f4d49c0dda,com.flexcil.flexcilnote,4,"good app overall, just two problems. first, when i add page in pdf ive uploaded, the merge it with other pdf, the page automatically changes to blank white, its more frustrating for me since i use the dark page with white pen, so i cant see anything. pleaseee fix this bug, it'll help soo muchh. second, can yall add the ability to add multiple pictures in pdf so that i dont have to manually do that repeatedly? thanksss"
06d2d60f-9c2d-4514-bfe7-7370da393a72,com.flexcil.flexcilnote,1,"Loved it for a few years and changed into a new device, restores subscription, syncs well, BUT THE TOUCH AND GESTURES NO LONGER WORK I emailed them and they just sent me random links not related to the problem... maybe it's time to move on to another app"
0bfc19c7-9b04-4116-910b-6a3c5c0aada2,com.flexcil.flexcilnote,1,"While it it as amazing note taking app, the features are impeccable. There is a major problem concerning the app, your data randomly disappears, you can use lab features to retrieve your data, yet not all your data is retrieved. You have to constantly manually back up your data every 5 seconds, because you are scared of losing your files. I recently lost quite a bit of files that I spent so much time and energy making and now they are all gone."
a510d6db-64b4-46ac-9cfe-b38e982c9449,com.flexcil.flexcilnote,4,"App is good but 3 major problems : 1.Global search doesn't work properly ,,always app hangs 2 No pdf editing feature ,,please add this feature. 3.And 3rd ocr function is not there so If these features come it will be the best android app ever,will be waiting for these features."
6d1b5b16-f4ce-4078-9f0f-937e89356ea1,com.flexcil.flexcilnote,4,provide stylus 2 button support for eraser and pen switch..and also undo button in tool bar. its annoying to undo from the corner of screen and with 2 finger again and again...its horrible😑
9275eb1a-0dcb-4f8b-8bc1-e915be526281,com.flexcil.flexcilnote,4,"This app is good, just few features needed. 1. There should be adaptive stroke width- so that we don't need to adjust thickness everytime if we zoomin and out- annoying, wastes soo much time in adjusting. (For reference like in NoteIn App) 2. Feature like ""NON-STYLUS"" pressure eraser-press and hold (for 1 sec) will change pen into eraser and then back to pen so that flow of writing doesn't stop. (NoteIn App)."
365e5170-1343-4afd-9773-7edea2792b05,com.flexcil.flexcilnote,4,"I've been using this app for a little over a week, and like it quite a bit. The pens are very nice, and I like that you can link notes. However, there seems to be a bug. I exported a notebook to back it up, and the text on the pages moved around and was completely cut off in some places. Fortunately, it was only a few notes, but if the notebook had more content in it something like this could be devastating."
0aacf131-7093-4eb9-8f78-232689207da5,com.goodnotes.android.app,2,"This is not really made for android, just a glorified web app at the moment and has been since its inception... would be great if it was actually made for android, it would make the app more efficient, prevent the lag which is currently present and provide a better experience on the whole, rather than opening an instance on chrome, after all we are paying full price, but why do Apple users get a much better app experience"
dc1b78f3-226d-4f95-8a04-5cc2bdfd69aa,com.goodnotes.android.app,2,the app would be amazing if it wasn't as laggy as it is. I have a brand new Samsung tablet and it's running super slow despite being the newest version and updated. wish it would work a little better and I would definitely give it 5 stars
a7182329-2be4-46ab-aa20-2810384f30ec,com.fluidtouch.noteshelf3,2,"I paid for premium version of Noteshelf 3 and once I finally got it to sync on both tablets, I could not be happier! So easy to use and such great features! Highly recommend!"
e0ddb420-ef71-4d87-8d75-3d32e903d578,com.fluidtouch.noteshelf3,1,"Sadden because I loved it so much. This is absolutely my favorite app on all of my devices. I use the digital diary every single day, and I'm saddened because I've emailed since September 2025 for an updated 2026 vesion. It would take weeks for answers to my email, but I was assured a 2026 version would be here on time. I did not order my paper diary this year because I had this digital diary that I loved. Today is New Years Day and the only digital diary available is 2025."
4a63e2b2-78e1-4736-b39e-4e01e6d1d1ea,com.fluidtouch.noteshelf3,2,Dear sir/madam. Your app is really great. But A very important and useful feature not available in your app Noteself 3. Page back and next (< >). Please tell me when you add this feature. I need this. Please tell me a fix month when this thing can possible and I can use.
1b7400fc-664e-460d-a02b-ee800f048023,com.fluidtouch.noteshelf3,1,"I really liked noteshelf 1 , however this version was very dissapointing. Noteshelf 1 had some Content that could be accessed, by purchasing, but it was still a great experience without extra costs . But sadly noteshelf 3, is allmost immpossible to ure without paying."
9a3bc01f-3910-43c4-947a-d5d4c5243ea3,com.fluidtouch.noteshelf3,5,"Very nice to use on the tablet with proper stylus, just need hyperlinks. So far so good. 😎 (Mobile version might need a bit of work) — Edit: Selecting colours and using colour palette on some tools (like ballpoint pen) and text crashes the app sometimes, but redownloading the app helped."
8f55e398-3579-4d6f-bf6b-cca3e4363d34,com.fluidtouch.noteshelf3,2,"dont have hexagon, otherwise very good"
b2bd6113-6d50-4907-aa71-1d9af4c645d6,com.fluidtouch.noteshelf3,1,"EVERYTHING IS GONE, will update when fixed. I've been using noteshelf for over a year and love it. This is the only problem I've had. Went to update the app as it wouldn't let me sync. Wouldn't update. Deleted the app to reinstall, told me I didn't have premium, due to time sensitive material I mm paid for it again. but now everything is GONE. A YEAR OF WRITING GONE."
2d6e1414-de4c-48a8-87bf-acd28065876c,com.goodnotes.android.app,4,It is the best app for note taking but it lacks some features and quality of life things that are present in its ios counterpart due to it note having a native apps. It can be a buggy like always selecting the fountain pen and not scribble to erasing even if the option is on.
187d6d8d-b426-4f89-a960-f34f49f60285,com.goodnotes.android.app,2,"I'm disappointed that you removed high quality exports just to downscale the file size. Just add an option whether the user wants to export in high or low resolution, it's not that hard. Another thing, you removed the ability to use the standard eraser on a shape to get half a shape. I used to be able to create perfect half circles by erasing half a full circle. Now, the standard eraser just removes the whole shape like a stroke eraser. I bought the premium you know. Make my purchase worth it."
7f39855e-edfc-4987-9c25-071ff5dcba14,com.goodnotes.android.app,2,"Update issues Since the new update, Goodnotes doesn't remember the type of pen I select and the button on the pen no longer erases like it used to. This has been a great note taking app for the past couple of years, but this is a huge annoyance."
51321982-9dbb-43f1-b2a0-cc7ccd91d039,com.goodnotes.android.app,1,"The app is really good but they keep adding updates that are unnecessary or slow down the app tremendously. They don't listen to their community. if they actually listened, they would have the perfect note-taking app"
2523397d-7889-4450-863b-c422303f69ef,com.goodnotes.android.app,2,Android user here. The app had been working perfectly until the latest update. Suddenly I get kicked out of my plan and now i have to repurchase it. On top of that I can no longer change my type of pen. I usually use ballpoint but now its stuck on fountain and I cant find out how to change it back.
a0b9363a-2328-4f1d-a1f7-98a5334439c7,com.goodnotes.android.app,4,actually I think that u should add calligraphy thing in urr app like we write in a bad writing tex and it converts into a beautiful writed text
65522fab-c970-432e-aaef-a450701f447d,com.goodnotes.android.app,1,"It would be awesome if this app worked but as it stands i cant even open it on my samsung tablet edit: i see now that its because i didnt have chrome installed and this ""app"" is just a website running on chrome and doesnt even support firefox. how utterly disappointing"
1291e437-b1eb-45a0-9f2d-c7ad77d24319,com.fluidtouch.noteshelf3,5,"it was an overall good experience now that I had purchased the premium feature. As a suggestion, it will be better if you add a broken line and dotted line feature."
bbf67f73-9852-4fb8-991b-7d17f3a65dfa,com.fluidtouch.noteshelf3,4,"I bought Samsung Tab S10+ in Jan 25 and I have got addicted to it. Noteshelf 3 has allowed me to gather in folders my documents and notes. I am able to view them and write (handwriting) on them and insert mages and audios. It synchronises with google drive and my mobile phone. Recently, when we write in the text box, the arabic letters do not join and the letters remain separate making the textboxes useless. Very frustrating. It was working before and I was happy before. Waiting for developers.."
33e482ea-c76d-449a-a9c2-15f57d95db17,com.fluidtouch.noteshelf3,2,"the design is really cute the variety of pens and colours is awesome, but it freezes. I just started using it, so I was writing down some notes then I left the notebook. It froze. As I am writing this I just got a notification that told me Noteshelf 3 isn't responding. Now I cannot go back to my notes. I was strongly considering upgrading to premium, but I haven't started yet and it's already freezing and I am losing my note"
e55ee6a5-c16f-4c49-a520-26a6039f9fb1,com.fluidtouch.noteshelf3,4,"I use this on a Lenovo Duet. It's fairly functional but a bit buggy on Chrome OS (Changing from portrait to landscape can cause the text to do some weird stuff). Sometimes the Syncing toolbar won't load in on my Pixel 6 (until I rotate the device) which is frustrating when trying to sync notes to view on my phone. I appreciate the single purchase and the writing feels really good compared to other note taking apps I've tried on this device. Simple to use, feature rich, not overwhelming."
87361ac0-cc72-4999-9e3a-f0379f57e604,com.fluidtouch.noteshelf3,2,"I love the app so I just purchase premium but the app keep saying I've limited notes. When I go to purchase says that I owned it but then says there's an error and can't find the purchase. I can't use nor restore my purchase. Tried force the app, reinstall and nothing changed"
9bd0c5ab-934b-473a-b735-9cc2e231c27e,com.fluidtouch.noteshelf3,4,I had given it 5 stars earlier. But now using it for over a month. One issue has arisen. While using text tool. The default textbox size is huge. Also it can't be changed. It makes the text tool useless for me. Please add a feature in next update to change the default textbox size as well. I hate making it small manually everytime I want to write something. I will give 5 stars if my query gets resolved in time.
6c35f14f-1bf7-4869-a665-27181040b21b,com.fluidtouch.noteshelf3,2,"I love Noteshelf 3’s writing feel, but I’ve faced some issues: slow sync that stops when the app is closed, limited color palette with few favorites, random glitches while zooming, and no quick way to switch between notes like in good notes or multitasking in samsung notes. The app is great overall but needs smoother sync, more colors, better stability, and multitasking support to match top note apps."
b5120354-1368-4988-a461-c522c9126e91,com.fluidtouch.noteshelf3,1,"I loved this app untill I started using it for more than just scribbling down notes, for instance a notebook with 1 image and a few text boxes and the app becomes unusable. lagging and entire paragraphs disappearing and reappearing. also hot keys for bold and underline don't work. please fix it Galaxy S8 tab ultra"
e2e21d54-bc45-4225-9135-168f99a1371a,com.goodnotes.android.app,2,it's started okay and just went downhill from there now I can barely use the whiteboard feature as it lags significantly and straight up freezes at times which is not great when taking lecture notes
8c6108ec-9b1c-42e8-8f0b-793c21bc892b,com.goodnotes.android.app,1,Why do I have to pay monthly on android but apple users have a choice of paying a one time fee? That feels very unfair. I love the ability to purchase the one time payment version on android. I don't understand why android users are stuck with subscription fees.
0e17eff0-f8d8-4b61-86f7-3c5b5bd70066,com.goodnotes.android.app,1,it is so perfect an di will tell my friends to use this app I love this app so much this went higher that my expectations alot and my friend will give 5 stars like I did because it is so good 👍 ❤️ ♥️ 💗 💖 💕 👍 ❤️ ♥️ 💗 💖 💕 👍 ❤️ ♥️ 💗 💖 💕 👍 ❤️ ♥️ 💗 💖 💕 👍 this will show u my love for this app so much I hope this will make the app even more popular as it is now 💖 ❤️ 💗 💕 💙 ♥️ 💖 ❤️ 💗 💕 💙 ♥️ 💖 ❤️ 💗 💕 💙 ♥️ 💖 ❤️ 💗 💕 💙 love this app so much the best 👌 👍 😍 🥰 ☺️ 💖 👌 👍
14b11dca-52be-4636-8bf8-1e1d0d0d2514,com.goodnotes.android.app,1,"Way too many glitches. Increasingly poor performance over time, no file sync between the app on other platforms, unable to open the app at times. Love the actual concept and features but the app becomes increasingly difficult to use the more you use it."
7ec5770d-da60-4cdf-bf14-4a9f3ecb339c,com.goodnotes.android.app,1,"this app somedays performance very good but after few days this app has hanging . my notes in this app when I open my notes glitch, hanging and legness too much.I can't study properly and can't remember because of this app hanging. Honestly this app performance 2 months properly... after 2 months it can't performance properly and too much problem."
